ano,mes,estado,casos,mortes,temperatura,precipitacao,data_criacao,data_atualizacao
2019,Julho,RO,0,0,22.22,1.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Julho,RR,0,0,25.9,419.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Julho,RS,0,0,12.41,5742.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Julho,SC,0,0,12.18,1626.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Julho,SE,1,3,16.67,1492.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Julho,SP,9830,10,16.48,1961.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Julho,TO,0,0,22.41,90.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,AC,0,1,22.91,307.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,AL,1,1,15.62,587.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,AM,2,0,19.77,1017.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,AP,0,0,13.65,147.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,BA,7,3,20.49,2832.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,CE,0,0,24.39,66.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,DF,0,6,21.45,0.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,ES,0,0,20.28,662.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,GO,1,2,22.94,34.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,MA,0,0,23.93,20.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,MG,6,1,19.51,722.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,MS,1,1,16.08,375.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,MT,0,0,20.54,210.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,PA,0,0,24.39,1043.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,PB,5,0,22.88,315.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,PE,3,1,22.42,505.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,PI,2,1,24.25,10.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,PR,1,1,15.01,597.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,RJ,2,0,18.77,1793.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,RN,1,2,23.48,96.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,RO,0,0,21.99,66.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,RR,0,0,26.17,295.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,RS,0,0,13.5,3544.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,SC,0,0,12.83,720.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,SE,0,0,18.91,397.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,SP,3220,4,17.1,985.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Agosto,TO,0,0,22.78,2.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,AC,0,0,23.01,621.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,AL,3,1,14.86,239.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,AM,0,0,20.48,1475.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,AP,0,0,14.09,47.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,BA,2,1,22.72,1859.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,CE,0,1,25.02,56.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,DF,1,1,24.53,22.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,ES,2,1,22.43,696.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,GO,1,2,25.23,420.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,MA,1,0,24.5,119.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,MG,5,1,22.66,2380.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,MS,2,0,18.69,893.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,MT,0,0,22.34,1375.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,PA,0,0,24.55,1300.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,PB,1,0,23.0,132.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,PE,2,1,24.61,179.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,PI,0,0,26.84,79.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,PR,2,0,18.27,1500.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,RJ,0,0,21.02,2692.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,RN,0,0,24.31,62.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,RO,0,0,19.27,62.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,RR,0,1,27.52,127.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,RS,0,0,15.32,3235.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,SC,0,0,15.47,1598.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,SE,0,2,21.62,281.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,SP,1986,1,19.9,2510.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Setembro,TO,0,1,23.11,419.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,AC,0,0,22.07,894.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,AL,3,0,18.49,66.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,AM,0,0,22.38,2621.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,AP,0,0,14.18,58.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,BA,4,2,24.65,1865.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,CE,1,0,23.61,64.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,DF,0,3,24.35,361.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,ES,1,1,23.7,738.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,GO,2,2,23.9,1835.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,MA,0,1,25.61,660.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,MG,3,1,23.69,4301.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,MS,1,0,19.27,1986.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,MT,0,0,20.61,3830.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,PA,0,0,23.28,2709.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,PB,1,0,23.57,105.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,PE,0,1,26.13,82.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,PI,0,0,27.75,389.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,PR,0,0,19.83,2095.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,RJ,0,1,22.59,1960.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,RN,1,2,24.38,230.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,RO,0,0,13.42,445.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,RR,0,0,27.87,50.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,RS,0,0,18.62,11955.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,SC,0,0,18.86,3826.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,SE,0,0,25.38,162.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,SP,2249,4,22.54,2585.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Outubro,TO,0,0,24.94,1913.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,AC,0,2,20.37,1514.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,AL,0,1,21.34,31.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,AM,0,0,25.32,3159.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,AP,0,0,14.06,203.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,BA,4,1,25.22,1907.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,CE,0,0,21.86,117.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,DF,0,4,22.9,1038.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,ES,0,0,22.91,3629.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,GO,0,3,21.71,3916.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,MA,0,0,25.8,658.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,MG,3,1,23.46,11471.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,MS,1,0,20.71,3959.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,MT,1,0,21.22,4649.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,PA,0,0,22.93,2756.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,PB,0,0,23.73,4.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,PE,0,0,26.22,270.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,PI,0,0,27.01,460.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,PR,2,2,20.81,3083.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,RJ,1,0,22.04,4604.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,RN,0,1,21.18,232.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,RO,0,0,16.18,839.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,RR,1,0,27.92,218.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,RS,0,0,20.56,5579.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,SC,0,0,19.53,3603.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,SE,0,0,25.86,96.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,SP,3223,3,22.9,5480.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Novembro,TO,0,0,25.32,2848.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,AC,0,0,22.8,2196.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,AL,0,0,23.18,103.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,AM,0,0,22.88,4502.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,AP,0,0,13.23,346.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,BA,1,1,25.15,2194.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,CE,1,0,24.78,345.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,DF,0,1,21.99,1230.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,ES,0,1,22.76,1719.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,GO,2,0,21.54,4770.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,MA,0,0,25.19,1248.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,MG,7,1,23.37,12323.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,MS,5,4,20.5,8236.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,MT,3,1,23.34,6674.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,PA,0,0,24.3,4530.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,PB,0,0,24.51,100.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,PE,0,0,26.03,169.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,PI,0,0,27.05,581.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,PR,1,4,21.73,4863.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,RJ,1,0,22.37,4509.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,RN,0,0,20.66,149.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,RO,0,0,19.25,914.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,RR,0,0,27.39,63.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,RS,0,0,22.95,2873.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,SC,0,0,19.85,2190.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,SE,0,0,26.48,71.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,SP,5193,4,21.94,6569.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2019,Dezembro,TO,0,2,24.81,2617.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,AC,1,2,22.37,1282.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,AL,0,0,23.9,134.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,AM,1,2,19.16,2059.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,AP,0,0,12.31,458.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,BA,17,0,24.49,6095.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,CE,2,0,22.95,1861.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,DF,0,2,22.42,1972.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,ES,2,0,23.81,3309.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,GO,4,5,21.54,6804.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,MA,3,0,23.89,4139.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,MG,35,2,23.23,20586.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,MS,25,7,20.91,5431.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,MT,18,3,24.19,6071.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,PA,1,0,24.48,8239.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,PB,0,0,23.32,323.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,PE,5,0,25.22,563.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,PI,1,0,24.0,2580.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,PR,93,27,22.0,3586.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,RJ,9,0,23.15,5195.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,RN,0,1,21.26,747.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,RO,0,0,19.43,993.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,RR,0,1,27.87,7.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,RS,0,0,23.34,6175.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,SC,5,0,20.13,3767.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,SE,1,0,26.4,199.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,SP,26942,27,20.82,8295.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Janeiro,TO,0,0,25.47,5639.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,AC,0,1,22.01,1281.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,AL,1,0,23.65,189.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,AM,0,0,16.19,1488.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,AP,0,0,12.66,393.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,BA,18,0,25.01,2355.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,CE,0,0,20.97,1797.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,DF,3,3,21.9,1647.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,ES,4,1,23.97,1689.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,GO,2,10,20.85,7146.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,MA,0,0,23.62,2640.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,MG,21,2,22.82,17131.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,MS,19,9,20.28,4379.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,MT,5,3,23.28,8040.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,PA,2,1,23.21,8791.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,PB,1,1,21.0,612.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,PE,3,1,24.34,891.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,PI,1,0,23.96,2638.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,PR,56,57,21.38,3019.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,RJ,16,2,22.75,7332.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,RN,0,0,21.21,994.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,RO,1,1,19.16,1173.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,RR,0,0,28.6,1.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,RS,0,0,22.5,2815.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,SC,3,0,18.49,3012.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,SE,0,0,25.54,455.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,SP,46619,29,20.0,10643.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Fevereiro,TO,1,0,24.44,4733.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,AC,0,0,18.75,1156.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,AL,0,0,21.64,497.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,AM,0,2,15.91,2229.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,AP,0,0,13.04,471.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,BA,11,1,23.99,7162.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,CE,4,1,18.6,2512.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,DF,2,9,21.16,1656.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,ES,3,0,20.65,2230.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,GO,3,8,21.86,4598.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,MA,0,1,21.5,4328.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,MG,23,2,21.26,12583.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,MS,17,10,18.65,1704.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,MT,6,6,22.81,5061.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,PA,0,0,20.97,9162.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,PB,1,0,22.55,1804.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,PE,1,0,23.95,1997.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,PI,0,0,22.74,4243.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,PR,58,46,21.12,1015.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,RJ,4,0,21.25,5283.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,RN,0,0,20.44,1509.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,RO,0,1,19.19,849.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,RR,0,0,29.73,5.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,RS,0,3,22.93,1452.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,SC,1,0,18.87,1040.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,SE,0,0,24.52,710.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,SP,38969,44,20.01,3202.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Marco,TO,0,0,24.62,5160.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,AC,0,0,17.74,770.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,AL,1,0,17.91,464.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,AM,0,1,15.58,2322.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,AP,0,0,12.63,833.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,BA,3,3,23.43,5606.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,CE,0,2,16.09,1207.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,DF,0,5,21.58,1075.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,ES,2,0,16.79,387.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,GO,1,4,21.43,2677.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,MA,0,1,18.78,3307.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,MG,2,4,19.78,3496.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,MS,9,7,16.22,1775.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,MT,2,3,22.08,2963.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,PA,0,0,21.03,7510.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,PB,0,0,20.97,1024.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,PE,0,0,23.75,1021.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,PI,0,0,21.46,2155.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,PR,12,38,17.33,866.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,RJ,1,1,19.81,1152.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,RN,1,2,16.63,825.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,RO,0,0,19.45,443.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,RR,0,0,28.87,104.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,RS,0,2,17.98,1973.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,SC,1,0,16.25,1224.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,SE,0,0,17.28,621.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,SP,24824,23,18.02,878.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Abril,TO,0,0,25.22,3984.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,AC,0,0,13.11,312.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,AL,0,0,15.73,474.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,AM,0,0,14.09,2296.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,AP,0,0,11.22,594.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,BA,1,4,21.71,3345.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,CE,0,4,16.24,712.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,DF,0,12,19.35,123.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,ES,1,0,12.73,412.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,GO,0,7,18.69,513.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,MA,0,1,16.65,451.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,MG,3,2,16.85,2366.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,MS,3,4,13.19,2061.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,MT,2,0,20.1,1463.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,PA,0,0,20.58,4444.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,PB,0,1,17.86,954.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,PE,0,0,22.32,803.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,PI,1,0,18.79,472.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,PR,8,17,13.8,2121.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,RJ,0,1,17.07,2083.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,RN,0,1,13.56,530.2,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,RO,0,0,17.83,322.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,RR,1,0,26.88,289.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,RS,0,1,14.47,6424.8,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,SC,0,0,12.73,1439.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,SE,0,0,17.2,564.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,SP,13173,6,14.26,918.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Maio,TO,0,0,23.52,826.6,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Junho,AC,0,0,11.8,133.0,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Junho,AL,0,0,14.69,506.4,2025-07-22 22:31:02,2025-07-22 22:31:02
2020,Junho,AM,0,0,13.1,1229.6,2025-07-22 22:31:02,2025-07-22 22:31:02
